"userID","Visit_Date","Visit.Hour","Total_Bill","Rpayment","address","city","state","country","zip","rating","food_rating","service_rating","southindian","southindian_QTY","southindian_UnitPrice","starter","starter_QTY","starter_UnitPrice","Sabji","Sabji_QTY","Sabji_UnitPrice","Bread","Bread_QTY","Bread_UnitPrice","Rice","Rice_QTY","Rice_UnitPrice","Sweet","Sweet_QTY","Sweet_UnitPrice"
"U1036","",20,2600,"American_Express","Swargate","Pune","Maharashtra","India",411951,2,4,1,"paratha",4,70,"chicken Kabab",1,320,"Dal Makhani",2,125,"Aaloo paratha",1,70,"Chicken Biriyani",4,360,"Carrot Halwa",2,120
"U1113","",18,1010,"American_Express","Wagholi","Pune","Maharashtra","India",411874,3,3,1,"Dhokla",2,50,"Chaat Papri",2,50,"Chana Masala",3,130,"Chapati",3,20,"Veg Biryani",1,280,"Kheer",1,80
"U1106","",10,1760,"American_Express","Kothrud","Pune","Maharashtra","India",411295,3,3,3,"paratha",1,70,"Chili Chicken",3,260,"Beef Vindaloo",1,420,"Tandoor Roti",3,30,"Veg Biryani",1,280,"Carrot Halwa",1,120
"U1009","",8,2280,"American_Express","Deccan","Pune","Maharashtra","India",411850,1,5,1,"Dhokla",1,50,"Masala Papad",4,40,"Beef Vindaloo",3,420,"Aaloo paratha",4,70,"Pulao",2,190,"Ice Cream",2,75
"U1013","",8,1350,"American_Express","Wagholi","Pune","Maharashtra","India",411538,3,3,2,"paratha",2,70,"Chaat Papri",3,50,"Chana Masala",2,130,"Chapati",2,20,"Steam Rice",3,160,"Gulab Jamun",4,70
"U1032","",12,2575,"American_Express","Swargate","Pune","Maharashtra","India",411249,1,5,3,"dosa",2,70,"Chicken 65",2,240,"Alu Matar",1,145,"Aaloo paratha",2,70,"Mutton Biryani",4,400,"Gulab Jamun",1,70
"U1019","",14,1460,"American_Express","Wagholi","Pune","Maharashtra","India",411958,4,1,1,"wada",4,45,"Chaat Papri",3,50,"Alu Gobi",4,140,"Tandoor Roti",4,30,"Pulao",2,190,"Gulab Jamun",1,70
"U1122","",11,1515,"American_Express","Hadapsar","Pune","Maharashtra","India",411496,2,4,1,"dosa",1,70,"Chaat Papri",3,50,"Alu Matar",3,145,"Butter Naan",4,40,"Pulao",2,190,"Kheer",4,80
"U1098","",19,2495,"American_Express","Baner","Pune","Maharashtra","India",411598,3,4,4,"paratha",3,70,"Chicken 65",2,240,"Alu Matar",4,145,"Tandoor Roti",1,30,"Veg Biryani",4,280,"Ice Cream",1,75
"U1089","",17,1490,"American_Express","Katraj","Pune","Maharashtra","India",411231,5,1,1,"wada",4,45,"Chicken 65",3,240,"Alu Matar",2,145,"Chapati",4,20,"Steam Rice",1,160,"Barfi",1,60
"U1003","",7,2500,"American_Express","Bund Garden","Pune","Maharashtra","India",411408,1,2,1,"dosa",4,70,"Chili Chicken",1,260,"Paneer Butter Masala",4,190,"Aaloo paratha",1,70,"Chicken Biriyani",3,360,"Kulfi",1,50
"U1112","",20,3340,"American_Express","Ganeshkhind","Pune","Maharashtra","India",411966,4,2,3,"wada",4,45,"chicken Kabab",1,320,"Butter Chicken",4,340,"Tandoor Roti",4,30,"Mutton Biryani",3,400,"Cham-Cham",2,80
"U1097","",22,2590,"American_Express","Bibwewadi","Pune","Maharashtra","India",411221,4,2,4,"idli",3,60,"Veg Kabab",4,270,"Dal Makhani",4,125,"Tandoor Roti",3,30,"Veg Biryani",2,280,"Barfi",3,60
"U1128","",9,1510,"American_Express","Swargate","Pune","Maharashtra","India",411003,2,2,3,"dosa",2,70,"chicken Kabab",1,320,"Alu Gobi",3,140,"Aaloo paratha",1,70,"Veg Biryani",1,280,"Gulab Jamun",4,70
"U1006","",9,1970,"American_Express","Parvati Hill","Pune","Maharashtra","India",411157,4,1,5,"dosa",3,70,"Veg Kabab",3,270,"Paneer Butter Masala",1,190,"Butter Naan",1,40,"Steam Rice",4,160,"Kheer",1,80
"U1010","",22,2520,"American_Express","Wagholi","Pune","Maharashtra","India",411701,4,4,4,"idli",2,60,"Veg Kabab",3,270,"Beef Vindaloo",2,420,"Tandoor Roti",1,30,"Steam Rice",4,160,"Kheer",1,80
"U1134","",22,2130,"American_Express","Yerwada","Pune","Maharashtra","India",411810,5,1,4,"paratha",2,70,"Chicken 65",2,240,"Alu Gobi",3,140,"Tandoor Roti",3,30,"Pulao",4,190,"Carrot Halwa",2,120
"U1036","",10,1950,"American_Express","Swargate","Pune","Maharashtra","India",411365,3,1,5,"Dhokla",1,50,"Chicken 65",1,240,"Paneer Butter Masala",4,190,"Chapati",3,20,"Chicken Biriyani",2,360,"Carrot Halwa",1,120
"U1113","",14,2250,"American_Express","Aundh","Pune","Maharashtra","India",411440,2,3,1,"Dhokla",3,50,"Chili Chicken",4,260,"Alu Gobi",3,140,"Chapati",1,20,"Pulao",2,190,"Barfi",4,60
"U1106","",7,2280,"American_Express","Bavdhan","Pune","Maharashtra","India",411279,3,5,4,"dosa",3,70,"chicken Kabab",4,320,"Alu Gobi",2,140,"Chapati",4,20,"Pulao",2,190,"Kulfi",1,50
"U1009","",9,2310,"American_Express","Pashan","Pune","Maharashtra","India",411157,1,1,3,"paratha",4,70,"Chili Chicken",2,260,"Chicken Tikka",3,360,"Aaloo paratha",3,70,"Steam Rice",1,160,"Barfi",1,60
"U1013","",16,2400,"American_Express","Anandnagar","Pune","Maharashtra","India",411219,3,5,5,"paratha",4,70,"Chili Chicken",3,260,"Alu Gobi",3,140,"Tandoor Roti",4,30,"Chicken Biriyani",2,360,"Cham-Cham",1,80
"U1032","",13,1110,"American_Express","Bund Garden","Pune","Maharashtra","India",411194,1,2,1,"wada",3,45,"Chaat Papri",3,50,"Alu Gobi",2,140,"Butter Naan",4,40,"Steam Rice",1,160,"Ice Cream",3,75
"U1019","",9,1200,"American_Express","Wagholi","Pune","Maharashtra","India",411133,3,1,4,"paratha",4,70,"Masala Papad",4,40,"Dal Makhani",2,125,"Butter Naan",2,40,"Pulao",1,190,"Cham-Cham",3,80
"U1122","",14,1970,"American_Express","Balewadi","Pune","Maharashtra","India",411686,3,4,1,"dosa",4,70,"Chili Chicken",3,260,"Chana Masala",1,130,"Butter Naan",4,40,"Pulao",2,190,"Barfi",4,60
"U1098","",15,2050,"American_Express","Koregaon Park","Pune","Maharashtra","India",411609,3,5,3,"dosa",4,70,"chicken Kabab",3,320,"Chana Masala",1,130,"Tandoor Roti",4,30,"Pulao",2,190,"Barfi",3,60
"U1089","",21,1670,"American_Express","Parvati Hill","Pune","Maharashtra","India",411196,2,1,4,"idli",2,60,"Masala Papad",3,40,"Chana Masala",2,130,"Tandoor Roti",1,30,"Veg Biryani",3,280,"Ice Cream",4,75
"U1003","",21,3870,"American_Express","Hadapsar","Pune","Maharashtra","India",411135,3,4,5,"paratha",2,70,"Chaat Papri",3,50,"Beef Vindaloo",4,420,"Chapati",3,20,"Mutton Biryani",4,400,"Carrot Halwa",2,120
"U1112","",22,800,"American_Express","Yerwada","Pune","Maharashtra","India",411592,2,4,4,"Dhokla",2,50,"Chaat Papri",1,50,"Alu Matar",2,145,"Chapati",1,20,"Steam Rice",1,160,"Barfi",3,60
"U1097","",14,2370,"American_Express","Handewadi","Pune","Maharashtra","India",411240,1,5,1,"wada",2,45,"Veg Kabab",4,270,"Butter Chicken",2,340,"Butter Naan",1,40,"Steam Rice",2,160,"Cham-Cham",2,80
"U1128","",19,1740,"American_Express","Bund Garden","Pune","Maharashtra","India",411374,3,4,5,"Dhokla",3,50,"Chili Chicken",2,260,"Chana Masala",2,130,"Butter Naan",4,40,"Pulao",3,190,"Kheer",1,80
"U1006","",22,1380,"American_Express","Deccan","Pune","Maharashtra","India",411220,4,4,2,"idli",2,60,"Masala Papad",2,40,"Dal Makhani",4,125,"Tandoor Roti",2,30,"Pulao",3,190,"Kulfi",1,50
"U1010","",21,3100,"American_Express","Swargate","Pune","Maharashtra","India",411725,4,4,4,"idli",1,60,"Veg Kabab",4,270,"Butter Chicken",4,340,"Butter Naan",2,40,"Veg Biryani",1,280,"Carrot Halwa",2,120
"U1108","",20,1390,"cash","Shivajinagar","Pune","Maharashtra","India",411483,5,4,5,"paratha",4,70,"Chaat Papri",3,50,"Paneer Butter Masala",2,190,"Tandoor Roti",1,30,"Steam Rice",3,160,"Gulab Jamun",1,70
"U1055","",10,1260,"cash","Swargate","Pune","Maharashtra","India",411063,3,4,1,"paratha",3,70,"Masala Papad",1,40,"Alu Gobi",1,140,"Chapati",4,20,"Steam Rice",4,160,"Ice Cream",2,75
"U1134","",16,2800,"cash","Bavdhan","Pune","Maharashtra","India",411241,3,4,4,"Dhokla",4,50,"chicken Kabab",3,320,"Chana Masala",2,130,"Tandoor Roti",2,30,"Mutton Biryani",3,400,"Carrot Halwa",1,120
"U1033","",8,2405,"cash","Wadgaon Sheri","Pune","Maharashtra","India",411130,5,4,1,"paratha",1,70,"Masala Papad",3,40,"Chana Masala",3,130,"Butter Naan",4,40,"Chicken Biriyani",4,360,"Ice Cream",3,75
"U1003","",22,1960,"cash","Anandnagar","Pune","Maharashtra","India",411489,1,1,4,"idli",2,60,"Chicken 65",3,240,"Alu Gobi",4,140,"Butter Naan",2,40,"Chicken Biriyani",1,360,"Carrot Halwa",1,120
"U1091","",12,1490,"cash","Shivajinagar","Pune","Maharashtra","India",411747,1,5,1,"Dhokla",2,50,"Masala Papad",1,40,"Alu Matar",4,145,"Chapati",4,20,"Pulao",3,190,"Barfi",2,60
"U1137","",12,1890,"cash","Khadki","Pune","Maharashtra","India",411873,5,4,4,"idli",3,60,"chicken Kabab",1,320,"Beef Vindaloo",1,420,"Aaloo paratha",3,70,"Veg Biryani",1,280,"Carrot Halwa",4,120
"U1061","",16,2180,"cash","Anandnagar","Pune","Maharashtra","India",411918,5,5,2,"Dhokla",2,50,"Chili Chicken",4,260,"Chana Masala",1,130,"Tandoor Roti",1,30,"Pulao",4,190,"Carrot Halwa",1,120
"U1013","",20,1420,"cash","Khadki","Pune","Maharashtra","India",411298,1,1,1,"Dhokla",1,50,"Chicken 65",2,240,"Paneer Butter Masala",1,190,"Chapati",3,20,"Mutton Biryani",1,400,"Barfi",4,60
"U1059","",14,2530,"cash","Wagholi","Pune","Maharashtra","India",411403,5,4,5,"idli",1,60,"chicken Kabab",2,320,"Butter Chicken",2,340,"Aaloo paratha",3,70,"Pulao",4,190,"Barfi",3,60
"U1057","",12,1935,"cash","Swargate","Pune","Maharashtra","India",411494,5,2,3,"idli",2,60,"chicken Kabab",3,320,"Alu Matar",1,145,"Aaloo paratha",1,70,"Chicken Biriyani",1,360,"Gulab Jamun",4,70
"U1006","",20,1460,"cash","Katraj","Pune","Maharashtra","India",411838,5,5,2,"dosa",2,70,"Masala Papad",4,40,"Alu Gobi",1,140,"Chapati",4,20,"Veg Biryani",3,280,"Kulfi",2,50
"U1096","",23,1160,"cash","Bund Garden","Pune","Maharashtra","India",411675,2,3,4,"Dhokla",2,50,"Chaat Papri",1,50,"Paneer Butter Masala",1,190,"Aaloo paratha",2,70,"Chicken Biriyani",1,360,"Kheer",4,80
"U1108","",15,3280,"cash","Deccan","Pune","Maharashtra","India",411547,3,5,4,"idli",1,60,"chicken Kabab",1,320,"Butter Chicken",3,340,"Butter Naan",3,40,"Chicken Biriyani",4,360,"Cham-Cham",4,80
"U1055","",10,2280,"cash","Deccan","Pune","Maharashtra","India",411677,1,2,3,"paratha",1,70,"Veg Kabab",3,270,"Chicken Tikka",1,360,"Tandoor Roti",2,30,"Mutton Biryani",2,400,"Barfi",3,60
"U1134","",22,2540,"cash","Shivajinagar","Pune","Maharashtra","India",411745,4,1,3,"dosa",1,70,"Chicken 65",3,240,"Beef Vindaloo",2,420,"Chapati",2,20,"Chicken Biriyani",2,360,"Kulfi",3,50
"U1033","",23,2690,"cash","Wadgaon Sheri","Pune","Maharashtra","India",411552,2,4,5,"idli",2,60,"Chaat Papri",2,50,"Paneer Butter Masala",3,190,"Tandoor Roti",2,30,"Mutton Biryani",4,400,"Barfi",4,60
"U1003","",21,1455,"cash","Koregaon Park","Pune","Maharashtra","India",411732,4,3,3,"idli",2,60,"Chaat Papri",4,50,"Dal Makhani",1,125,"Aaloo paratha",3,70,"Veg Biryani",2,280,"Cham-Cham",3,80
"U1091","",19,1530,"cash","Ganeshkhind","Pune","Maharashtra","India",411211,2,5,2,"paratha",4,70,"Chicken 65",2,240,"Alu Gobi",2,140,"Chapati",3,20,"Pulao",1,190,"Carrot Halwa",2,120
"U1137","",23,2050,"cash","Wagholi","Pune","Maharashtra","India",411819,3,5,3,"Dhokla",2,50,"chicken Kabab",2,320,"Chana Masala",3,130,"Butter Naan",3,40,"Steam Rice",3,160,"Cham-Cham",4,80
"U1061","",23,2655,"cash","Handewadi","Pune","Maharashtra","India",411169,1,5,3,"idli",1,60,"chicken Kabab",3,320,"Alu Gobi",4,140,"Aaloo paratha",3,70,"Steam Rice",4,160,"Ice Cream",3,75
"U1013","",21,3045,"cash","Katraj","Pune","Maharashtra","India",411492,2,5,4,"wada",1,45,"chicken Kabab",3,320,"Beef Vindaloo",2,420,"Butter Naan",3,40,"Veg Biryani",3,280,"Barfi",4,60
"U1059","",20,1055,"cash","Anandnagar","Pune","Maharashtra","India",411277,5,5,1,"wada",3,45,"Chaat Papri",2,50,"Alu Matar",2,145,"Tandoor Roti",3,30,"Chicken Biriyani",1,360,"Cham-Cham",1,80
"U1057","",7,1870,"cash","Aundh","Pune","Maharashtra","India",411595,4,5,4,"idli",3,60,"Chaat Papri",3,50,"Chicken Tikka",1,360,"Aaloo paratha",2,70,"Mutton Biryani",2,400,"Carrot Halwa",2,120
"U1006","",9,2175,"cash","Bund Garden","Pune","Maharashtra","India",411553,3,5,5,"dosa",3,70,"chicken Kabab",3,320,"Alu Matar",1,145,"Tandoor Roti",2,30,"Steam Rice",3,160,"Cham-Cham",4,80
"U1096","",18,1960,"cash","Koregaon Park","Pune","Maharashtra","India",411251,2,1,2,"Dhokla",4,50,"Veg Kabab",3,270,"Alu Gobi",1,140,"Butter Naan",3,40,"Pulao",3,190,"Barfi",2,60
"U1108","",13,2050,"cash","Handewadi","Pune","Maharashtra","India",411537,3,5,4,"wada",2,45,"Chili Chicken",2,260,"Dal Makhani",2,125,"Aaloo paratha",4,70,"Pulao",4,190,"Ice Cream",2,75
"U1055","",23,2250,"cash","Wagholi","Pune","Maharashtra","India",411672,5,3,1,"Dhokla",4,50,"Chicken 65",2,240,"Chicken Tikka",2,360,"Aaloo paratha",4,70,"Chicken Biriyani",1,360,"Gulab Jamun",3,70
"U1134","",8,2890,"cash","Handewadi","Pune","Maharashtra","India",411618,4,5,2,"dosa",1,70,"chicken Kabab",3,320,"Beef Vindaloo",3,420,"Chapati",4,20,"Chicken Biriyani",1,360,"Cham-Cham",2,80
"U1033","",18,2260,"cash","Chandan Nagar","Pune","Maharashtra","India",411948,3,1,5,"dosa",3,70,"chicken Kabab",2,320,"Dal Makhani",4,125,"Tandoor Roti",1,30,"Steam Rice",4,160,"Barfi",4,60
"U1003","",20,4075,"cash","Ganeshkhind","Pune","Maharashtra","India",411558,4,2,1,"paratha",2,70,"Chili Chicken",3,260,"Chicken Tikka",4,360,"Chapati",2,20,"Mutton Biryani",4,400,"Ice Cream",1,75
"U1091","",16,2480,"cash","Aundh","Pune","Maharashtra","India",411060,2,5,2,"idli",2,60,"Masala Papad",1,40,"Beef Vindaloo",2,420,"Butter Naan",4,40,"Chicken Biriyani",3,360,"Kheer",3,80
"U1137","",11,1110,"cash","Dattawadi","Pune","Maharashtra","India",411735,4,4,3,"Dhokla",2,50,"Chaat Papri",1,50,"Beef Vindaloo",1,420,"Butter Naan",3,40,"Steam Rice",2,160,"Kulfi",2,50
"U1061","",11,2400,"cash","Deccan","Pune","Maharashtra","India",411227,5,2,4,"wada",4,45,"Masala Papad",4,40,"Butter Chicken",3,340,"Aaloo paratha",4,70,"Mutton Biryani",1,400,"Carrot Halwa",3,120
"U1013","",10,2430,"cash","Dattawadi","Pune","Maharashtra","India",411796,2,2,4,"paratha",4,70,"Masala Papad",2,40,"Beef Vindaloo",3,420,"Aaloo paratha",4,70,"Steam Rice",3,160,"Kulfi",1,50
"U1059","",13,2530,"cash","Kharadi","Pune","Maharashtra","India",411483,2,3,1,"Dhokla",2,50,"Chicken 65",4,240,"Paneer Butter Masala",4,190,"Aaloo paratha",4,70,"Pulao",1,190,"Carrot Halwa",2,120
"U1057","",13,2500,"cash","Bavdhan","Pune","Maharashtra","India",411482,4,2,1,"wada",4,45,"Veg Kabab",3,270,"Paneer Butter Masala",1,190,"Tandoor Roti",2,30,"Mutton Biryani",3,400,"Barfi",1,60
"U1006","",14,2890,"cash","Aundh","Pune","Maharashtra","India",411297,1,4,4,"dosa",4,70,"chicken Kabab",4,320,"Dal Makhani",4,125,"Aaloo paratha",3,70,"Steam Rice",2,160,"Ice Cream",4,75
"U1096","",11,3130,"cash","Anandnagar","Pune","Maharashtra","India",411570,4,3,5,"Dhokla",3,50,"chicken Kabab",3,320,"Butter Chicken",2,340,"Chapati",3,20,"Mutton Biryani",3,400,"Cham-Cham",1,80
"U1108","",14,2240,"cash","Pashan","Pune","Maharashtra","India",411116,3,5,3,"wada",3,45,"Masala Papad",2,40,"Paneer Butter Masala",4,190,"Aaloo paratha",1,70,"Veg Biryani",4,280,"Ice Cream",1,75
"U1083","",18,2035,"cash","Swargate","Pune","Maharashtra","India",411590,4,1,5,"wada",3,45,"Masala Papad",2,40,"Alu Matar",4,145,"Butter Naan",4,40,"Veg Biryani",3,280,"Carrot Halwa",2,120
"U1134","",10,3020,"cash","Koregaon Park","Pune","Maharashtra","India",411921,1,2,4,"Dhokla",3,50,"Veg Kabab",3,270,"Alu Matar",4,145,"Butter Naan",3,40,"Veg Biryani",4,280,"Cham-Cham",3,80
"U1136","",15,2790,"cash","Deccan","Pune","Maharashtra","India",411427,4,3,1,"paratha",4,70,"Veg Kabab",1,270,"Butter Chicken",3,340,"Aaloo paratha",4,70,"Steam Rice",4,160,"Ice Cream",4,75
"U1108","",15,3200,"cash","Khadki","Pune","Maharashtra","India",411261,4,5,5,"Dhokla",2,50,"Chicken 65",4,240,"Butter Chicken",4,340,"Chapati",3,20,"Mutton Biryani",1,400,"Cham-Cham",4,80
"U1083","",20,2400,"cash","Ganeshkhind","Pune","Maharashtra","India",411761,3,3,5,"Dhokla",4,50,"Chicken 65",4,240,"Beef Vindaloo",2,420,"Aaloo paratha",1,70,"Veg Biryani",1,280,"Kulfi",1,50
"U1134","",21,2530,"cash","Balewadi","Pune","Maharashtra","India",411658,2,4,4,"dosa",4,70,"chicken Kabab",3,320,"Alu Matar",2,145,"Chapati",2,20,"Veg Biryani",3,280,"Barfi",2,60
"U1136","",23,2110,"cash","Pashan","Pune","Maharashtra","India",411062,1,5,3,"idli",1,60,"chicken Kabab",4,320,"Chana Masala",2,130,"Butter Naan",1,40,"Pulao",1,190,"Gulab Jamun",4,70
"U1108","",21,3600,"cash","Parvati Hill","Pune","Maharashtra","India",411767,5,5,4,"dosa",2,70,"Chili Chicken",2,260,"Butter Chicken",4,340,"Aaloo paratha",4,70,"Mutton Biryani",3,400,"Kulfi",2,50
"U1083","",15,3285,"cash","Yerwada","Pune","Maharashtra","India",411476,4,1,3,"idli",1,60,"Chili Chicken",1,260,"Butter Chicken",3,340,"Butter Naan",3,40,"Mutton Biryani",4,400,"Ice Cream",3,75
"U1134","",17,1990,"cash","Balewadi","Pune","Maharashtra","India",411610,4,3,2,"idli",2,60,"chicken Kabab",2,320,"Chicken Tikka",2,360,"Tandoor Roti",3,30,"Veg Biryani",1,280,"Gulab Jamun",2,70
"U1136","",20,2870,"cash","Dattawadi","Pune","Maharashtra","India",411017,2,5,3,"dosa",4,70,"Veg Kabab",3,270,"Alu Matar",4,145,"Butter Naan",4,40,"Mutton Biryani",2,400,"Cham-Cham",3,80
"U1108","",9,2425,"VISA","Yerwada","Pune","Maharashtra","India",411931,4,5,2,"idli",2,60,"Veg Kabab",3,270,"Alu Matar",3,145,"Butter Naan",4,40,"Pulao",4,190,"Gulab Jamun",2,70
"U1083","",22,2580,"VISA","Kharadi","Pune","Maharashtra","India",411563,1,3,5,"dosa",2,70,"chicken Kabab",2,320,"Beef Vindaloo",3,420,"Chapati",3,20,"Mutton Biryani",1,400,"Cham-Cham",1,80
"U1134","",12,2550,"VISA","Anandnagar","Pune","Maharashtra","India",411831,4,3,3,"paratha",1,70,"Chili Chicken",4,260,"Alu Matar",2,145,"Aaloo paratha",1,70,"Mutton Biryani",2,400,"Gulab Jamun",4,70
"U1136","",8,1695,"VISA","Deccan","Pune","Maharashtra","India",411384,4,4,5,"paratha",4,70,"Masala Papad",1,40,"Dal Makhani",1,125,"Tandoor Roti",3,30,"Mutton Biryani",2,400,"Carrot Halwa",3,120
"U1108","",17,3045,"VISA","Koregaon Park","Pune","Maharashtra","India",411760,2,5,4,"dosa",2,70,"Chicken 65",3,240,"Alu Matar",1,145,"Tandoor Roti",4,30,"Mutton Biryani",4,400,"Cham-Cham",4,80
"U1083","",9,2370,"VISA","Pashan","Pune","Maharashtra","India",411538,2,3,5,"idli",2,60,"Masala Papad",4,40,"Butter Chicken",2,340,"Tandoor Roti",4,30,"Chicken Biriyani",3,360,"Gulab Jamun",3,70
"U1134","",9,2360,"VISA","Pashan","Pune","Maharashtra","India",411838,2,5,3,"wada",4,45,"Chicken 65",3,240,"Chicken Tikka",1,360,"Aaloo paratha",2,70,"Steam Rice",4,160,"Cham-Cham",4,80
"U1136","",19,1795,"VISA","Bund Garden","Pune","Maharashtra","India",411458,2,2,2,"Dhokla",1,50,"Chicken 65",4,240,"Dal Makhani",4,125,"Chapati",1,20,"Pulao",1,190,"Ice Cream",1,75
"U1108","",15,1820,"VISA","Bibwewadi","Pune","Maharashtra","India",411833,2,3,1,"wada",2,45,"Chaat Papri",3,50,"Chana Masala",4,130,"Aaloo paratha",2,70,"Chicken Biriyani",2,360,"Kulfi",4,50
"U1083","",17,1750,"VISA","Ganeshkhind","Pune","Maharashtra","India",411653,1,2,4,"paratha",1,70,"chicken Kabab",1,320,"Butter Chicken",1,340,"Butter Naan",2,40,"Pulao",4,190,"Barfi",3,60
"U1134","",19,2710,"VISA","Hadapsar","Pune","Maharashtra","India",411477,4,3,2,"wada",4,45,"Chili Chicken",4,260,"Chicken Tikka",3,360,"Tandoor Roti",3,30,"Steam Rice",1,160,"Kheer",2,80
"U1136","",21,3055,"VISA","Wadgaon Sheri","Pune","Maharashtra","India",411534,4,2,1,"wada",1,45,"Chaat Papri",3,50,"Beef Vindaloo",4,420,"Chapati",1,20,"Chicken Biriyani",3,360,"Cham-Cham",1,80
"U1108","",19,2800,"MasterCard-Eurocard","Chandan Nagar","Pune","Maharashtra","India",411714,4,2,1,"idli",1,60,"Chicken 65",3,240,"Alu Gobi",4,140,"Aaloo paratha",2,70,"Mutton Biryani",3,400,"Barfi",2,60
"U1083","",14,1970,"MasterCard-Eurocard","Kharadi","Pune","Maharashtra","India",411027,3,1,4,"paratha",1,70,"Chili Chicken",4,260,"Paneer Butter Masala",1,190,"Chapati",2,20,"Veg Biryani",2,280,"Gulab Jamun",1,70
"U1134","",10,3410,"MasterCard-Eurocard","Dattawadi","Pune","Maharashtra","India",411841,4,2,1,"dosa",2,70,"Chili Chicken",4,260,"Butter Chicken",2,340,"Aaloo paratha",4,70,"Mutton Biryani",3,400,"Gulab Jamun",1,70
"U1136","",11,1890,"MasterCard-Eurocard","Khadki","Pune","Maharashtra","India",411607,5,5,2,"Dhokla",3,50,"Chaat Papri",1,50,"Chana Masala",1,130,"Butter Naan",3,40,"Veg Biryani",4,280,"Cham-Cham",4,80
"U1108","",17,2335,"MasterCard-Eurocard","Khadki","Pune","Maharashtra","India",411537,5,5,4,"wada",1,45,"Chicken 65",4,240,"Dal Makhani",2,125,"Tandoor Roti",4,30,"Pulao",4,190,"Kulfi",4,50
"U1083","",14,1520,"MasterCard-Eurocard","Ganeshkhind","Pune","Maharashtra","India",411585,2,4,2,"Dhokla",4,50,"Chaat Papri",3,50,"Chana Masala",1,130,"Butter Naan",2,40,"Steam Rice",3,160,"Carrot Halwa",4,120
"U1134","",11,1900,"MasterCard-Eurocard","Bund Garden","Pune","Maharashtra","India",411097,4,2,5,"idli",4,60,"Chaat Papri",3,50,"Alu Gobi",1,140,"Aaloo paratha",3,70,"Veg Biryani",3,280,"Kheer",4,80
"U1136","",21,1230,"MasterCard-Eurocard","Baner","Pune","Maharashtra","India",411928,2,5,3,"dosa",1,70,"Chicken 65",2,240,"Chana Masala",1,130,"Chapati",4,20,"Pulao",1,190,"Gulab Jamun",4,70
"U1108","",20,2920,"MasterCard-Eurocard","Pashan","Pune","Maharashtra","India",411993,3,1,3,"Dhokla",4,50,"Veg Kabab",4,270,"Dal Makhani",4,125,"Tandoor Roti",2,30,"Veg Biryani",3,280,"Kheer",3,80
"U1083","",9,1735,"MasterCard-Eurocard","Baner","Pune","Maharashtra","India",411522,3,4,1,"dosa",4,70,"Masala Papad",4,40,"Alu Matar",3,145,"Aaloo paratha",2,70,"Steam Rice",3,160,"Cham-Cham",3,80
"U1134","",11,2640,"MasterCard-Eurocard","Chandan Nagar","Pune","Maharashtra","India",411503,4,4,4,"idli",1,60,"Veg Kabab",3,270,"Alu Gobi",3,140,"Butter Naan",2,40,"Veg Biryani",4,280,"Kulfi",3,50
"U1136","",22,1690,"MasterCard-Eurocard","Handewadi","Pune","Maharashtra","India",411650,4,3,5,"dosa",2,70,"chicken Kabab",1,320,"Dal Makhani",2,125,"Butter Naan",3,40,"Veg Biryani",2,280,"Ice Cream",4,75
"U1076","",8,3410,"cash","Balewadi","Pune","Maharashtra","India",411674,2,5,4,"wada",2,45,"Chili Chicken",4,260,"Butter Chicken",2,340,"Chapati",2,20,"Chicken Biriyani",3,360,"Carrot Halwa",4,120
"U1022","",8,2370,"cash","Kharadi","Pune","Maharashtra","India",411787,4,2,5,"paratha",2,70,"Veg Kabab",4,270,"Chana Masala",4,130,"Tandoor Roti",3,30,"Chicken Biriyani",1,360,"Barfi",3,60
"U1024","",20,2370,"cash","Hadapsar","Pune","Maharashtra","India",411489,5,5,4,"paratha",2,70,"Chicken 65",4,240,"Chana Masala",1,130,"Butter Naan",4,40,"Veg Biryani",3,280,"Gulab Jamun",2,70
"U1101","",22,2240,"cash","Wadgaon Sheri","Pune","Maharashtra","India",411739,4,3,2,"idli",2,60,"Chicken 65",4,240,"Chana Masala",2,130,"Chapati",1,20,"Steam Rice",4,160,"Carrot Halwa",2,120
"U1076","",15,2510,"cash","Kharadi","Pune","Maharashtra","India",411724,1,3,4,"paratha",1,70,"chicken Kabab",1,320,"Dal Makhani",2,125,"Tandoor Roti",1,30,"Mutton Biryani",4,400,"Cham-Cham",3,80
"U1022","",16,1990,"cash","Parvati Hill","Pune","Maharashtra","India",411848,3,5,3,"idli",4,60,"Chaat Papri",3,50,"Chana Masala",4,130,"Tandoor Roti",2,30,"Chicken Biriyani",2,360,"Ice Cream",4,75
"U1024","",18,2745,"cash","Ganeshkhind","Pune","Maharashtra","India",411430,1,5,3,"dosa",4,70,"Veg Kabab",2,270,"Beef Vindaloo",3,420,"Butter Naan",1,40,"Mutton Biryani",1,400,"Ice Cream",3,75
"U1101","",21,2560,"cash","Swargate","Pune","Maharashtra","India",411423,3,1,1,"idli",1,60,"Veg Kabab",4,270,"Beef Vindaloo",2,420,"Tandoor Roti",2,30,"Veg Biryani",1,280,"Cham-Cham",3,80
"U1076","",21,770,"cash","Katraj","Pune","Maharashtra","India",411435,5,1,2,"idli",2,60,"Chaat Papri",1,50,"Alu Matar",2,145,"Tandoor Roti",1,30,"Steam Rice",1,160,"Carrot Halwa",1,120
